algorithm,runtime,graph_nodes,Budget
non_spreading_minbudget,0.13209600001573563,401,"(40, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1)])"
heuristic_minbudget,5.575667599972803,401,"(16, [(28, 1), (29, 1), (38, 1), (12, 1), (7, 1), (35, 1), (15, 1), (17, 1), (5, 1), (10, 1), (22, 1), (6, 1), (21, 1), (3, 1), (37, 1), (25, 1), (41, 2), (43, 2), (68, 2), (78, 2), (71, 2), (51, 2), (80, 2), (63, 2), (76, 2), (65, 2), (42, 2), (73, 2), (61, 2), (53, 2), (58, 2), (69, 2), (94, 3), (110, 3), (90, 3), (106, 3), (84, 3), (104, 3), (117, 3), (99, 3), (111, 3), (112, 3), (98, 3), (85, 3), (95, 3), (119, 3), (88, 3), (103, 3), (142, 4), (145, 4), (124, 4), (125, 4), (131, 4), (141, 4), (148, 4), (136, 4), (144, 4), (122, 4), (158, 4), (137, 4), (139, 4), (149, 4), (129, 4), (134, 4), (179, 5), (197, 5), (199, 5), (181, 5), (189, 5), (172, 5), (198, 5), (195, 5), (187, 5), (164, 5), (182, 5), (183, 5), (176, 5), (184, 5), (161, 5), (200, 5), (212, 6), (223, 6), (225, 6), (237, 6), (220, 6), (215, 6), (203, 6), (231, 6), (218, 6), (230, 6), (235, 6), (228, 6), (240, 6), (205, 6), (202, 6), (208, 6), (261, 7), (275, 7), (243, 7), (253, 7), (245, 7), (260, 7), (248, 7), (244, 7), (249, 7), (266, 7), (272, 7), (254, 7), (279, 7), (255, 7), (250, 7), (263, 7), (297, 8), (303, 8), (289, 8), (305, 8), (282, 8), (315, 8), (316, 8), (320, 8), (298, 8), (299, 8), (286, 8), (306, 8), (310, 8), (312, 8), (317, 8), (290, 8), (356, 9), (352, 9), (358, 9), (347, 9), (326, 9), (337, 9), (321, 9), (343, 9), (340, 9), (327, 9), (331, 9), (351, 9), (332, 9), (329, 9), (349, 9), (325, 9)])"
non_spreading_dirlaynet_minbudget,1.4716857000021264,401,"(2, [(280, 1), (286, 1), (105, 2), (104, 3)])"
non_spreading_minbudget,0.1250912999967113,401,"(4, [(104, 1), (105, 1), (280, 1), (286, 1)])"
heuristic_minbudget,2.2979627000167966,401,"(2, [(28, 1), (29, 1), (56, 2), (41, 2), (104, 3), (105, 3), (137, 4), (139, 4), (182, 5), (183, 5), (235, 6), (212, 6), (280, 7), (266, 7)])"
non_spreading_dirlaynet_minbudget,1.6392863999935798,401,"(40, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1)])"
non_spreading_minbudget,0.25150399998528883,401,"(40, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1)])"
heuristic_minbudget,5.196959699969739,401,"(11, [(21, 1), (36, 1), (13, 1), (40, 1), (15, 1), (20, 1), (33, 1), (2, 1), (28, 1), (29, 1), (5, 1), (72, 2), (55, 2), (78, 2), (74, 2), (73, 2), (54, 2), (44, 2), (56, 2), (41, 2), (52, 2), (62, 2), (119, 3), (90, 3), (103, 3), (83, 3), (89, 3), (117, 3), (108, 3), (99, 3), (115, 3), (120, 3), (95, 3), (139, 4), (125, 4), (147, 4), (153, 4), (131, 4), (133, 4), (136, 4), (150, 4), (146, 4), (158, 4), (137, 4), (183, 5), (176, 5), (179, 5), (169, 5), (163, 5), (185, 5), (193, 5), (180, 5), (182, 5), (184, 5), (197, 5), (228, 6), (212, 6), (225, 6), (220, 6), (203, 6), (236, 6), (209, 6), (230, 6), (232, 6), (235, 6), (240, 6), (260, 7), (274, 7), (263, 7), (264, 7), (278, 7), (242, 7), (266, 7), (272, 7), (254, 7), (279, 7), (255, 7), (315, 8), (288, 8), (284, 8), (294, 8), (281, 8), (292, 8), (316, 8), (293, 8), (307, 8), (318, 8), (297, 8), (321, 9), (340, 9), (359, 9), (333, 9), (356, 9), (357, 9), (358, 9), (328, 9), (326, 9), (345, 9), (322, 9)])"
non_spreading_dirlaynet_minbudget,1.060173100035172,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
non_spreading_minbudget,0.07993530004750937,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
heuristic_minbudget,1.439281500002835,391,"(7, [(15, 1), (8, 1), (13, 1), (16, 1), (3, 1), (14, 1), (25, 1), (34, 2), (27, 2), (41, 2), (45, 2), (46, 2), (32, 2), (42, 2), (54, 3), (69, 3), (67, 3), (58, 3), (75, 3), (60, 3), (65, 3), (88, 4), (85, 4), (92, 4), (80, 4), (98, 4), (95, 4), (94, 4), (105, 5), (128, 5), (107, 5), (125, 5), (124, 5), (114, 5), (129, 5), (138, 6), (134, 6), (151, 6), (135, 6), (133, 6), (145, 6), (137, 6), (175, 7), (162, 7), (176, 7), (169, 7), (178, 7), (157, 7), (174, 7), (189, 8), (191, 8), (202, 8), (204, 8), (195, 8), (188, 8), (199, 8), (228, 9), (218, 9), (226, 9), (232, 9), (216, 9), (230, 9), (225, 9), (242, 10), (247, 10), (239, 10), (250, 10), (236, 10), (237, 10), (241, 10), (274, 11), (264, 11), (265, 11), (271, 11), (279, 11), (280, 11), (282, 11), (307, 12), (298, 12), (288, 12), (289, 12), (309, 12), (311, 12), (291, 12), (338, 13), (324, 13), (318, 13), (315, 13), (329, 13), (330, 13), (322, 13), (353, 14), (355, 14), (349, 14), (352, 14), (363, 14), (354, 14), (339, 14)])"
non_spreading_dirlaynet_minbudget,0.9544475000002421,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
non_spreading_minbudget,0.1894317000405863,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
heuristic_minbudget,3.530205200018827,391,"(11, [(15, 1), (2, 1), (11, 1), (13, 1), (21, 1), (5, 1), (6, 1), (23, 1), (8, 1), (20, 1), (19, 1), (28, 2), (52, 2), (45, 2), (35, 2), (32, 2), (42, 2), (36, 2), (40, 2), (39, 2), (47, 2), (34, 2), (76, 3), (63, 3), (72, 3), (62, 3), (54, 3), (75, 3), (60, 3), (65, 3), (59, 3), (55, 3), (69, 3), (94, 4), (87, 4), (91, 4), (86, 4), (84, 4), (96, 4), (102, 4), (97, 4), (81, 4), (79, 4), (90, 4), (130, 5), (108, 5), (115, 5), (118, 5), (114, 5), (129, 5), (112, 5), (113, 5), (117, 5), (105, 5), (106, 5), (148, 6), (135, 6), (133, 6), (145, 6), (137, 6), (146, 6), (152, 6), (139, 6), (149, 6), (150, 6), (154, 6), (170, 7), (172, 7), (178, 7), (157, 7), (174, 7), (175, 7), (163, 7), (180, 7), (161, 7), (164, 7), (162, 7), (191, 8), (188, 8), (189, 8), (198, 8), (192, 8), (186, 8), (200, 8), (197, 8), (202, 8), (204, 8), (195, 8), (211, 9), (222, 9), (217, 9), (228, 9), (218, 9), (226, 9), (232, 9), (216, 9), (230, 9), (225, 9), (221, 9), (255, 10), (258, 10), (237, 10), (241, 10), (253, 10), (244, 10), (260, 10), (248, 10), (251, 10), (240, 10), (235, 10), (265, 11), (264, 11), (262, 11), (272, 11), (285, 11), (271, 11), (274, 11), (279, 11), (280, 11), (282, 11), (270, 11), (291, 12), (306, 12), (299, 12), (310, 12), (298, 12), (288, 12), (289, 12), (307, 12), (309, 12), (311, 12), (308, 12), (335, 13), (327, 13), (318, 13), (329, 13), (322, 13), (325, 13), (313, 13), (324, 13), (326, 13), (338, 13), (337, 13), (356, 14), (353, 14), (355, 14), (339, 14), (358, 14), (340, 14), (342, 14), (357, 14), (345, 14), (348, 14), (351, 14)])"
non_spreading_dirlaynet_minbudget,1.0105453000287525,391,"(1, [(375, 1)])"
non_spreading_minbudget,0.07429689995478839,391,"(1, [(375, 1)])"
heuristic_minbudget,1.976895899977535,391,"(1, [(15, 1), (32, 2), (54, 3), (94, 4), (114, 5), (135, 6), (178, 7), (191, 8), (228, 9), (237, 10), (265, 11), (298, 12), (322, 13), (353, 14)])"
non_spreading_dirlaynet_minbudget,0.9519336000084877,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
non_spreading_minbudget,0.17860290000680834,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
heuristic_minbudget,2.179983199981507,391,"(7, [(8, 1), (19, 1), (1, 1), (15, 1), (5, 1), (6, 1), (23, 1), (32, 2), (36, 2), (52, 2), (27, 2), (31, 2), (42, 2), (40, 2), (65, 3), (58, 3), (71, 3), (54, 3), (75, 3), (60, 3), (59, 3), (93, 4), (94, 4), (88, 4), (89, 4), (83, 4), (104, 4), (87, 4), (113, 5), (105, 5), (120, 5), (127, 5), (108, 5), (121, 5), (125, 5), (137, 6), (156, 6), (154, 6), (135, 6), (133, 6), (145, 6), (146, 6), (174, 7), (163, 7), (176, 7), (169, 7), (159, 7), (178, 7), (157, 7), (199, 8), (185, 8), (192, 8), (184, 8), (191, 8), (202, 8), (204, 8), (228, 9), (225, 9), (221, 9), (218, 9), (226, 9), (232, 9), (216, 9), (242, 10), (237, 10), (241, 10), (253, 10), (244, 10), (260, 10), (248, 10), (265, 11), (276, 11), (263, 11), (284, 11), (271, 11), (274, 11), (279, 11), (302, 12), (287, 12), (312, 12), (305, 12), (303, 12), (298, 12), (288, 12), (323, 13), (336, 13), (314, 13), (322, 13), (325, 13), (335, 13), (313, 13), (355, 14), (342, 14), (348, 14), (350, 14), (341, 14), (359, 14), (353, 14)])"
non_spreading_dirlaynet_minbudget,1.0403347000246868,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
non_spreading_minbudget,0.0982050999882631,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
heuristic_minbudget,2.4333961000083946,391,"(6, [(5, 1), (13, 1), (22, 1), (10, 1), (15, 1), (6, 1), (44, 2), (50, 2), (45, 2), (46, 2), (32, 2), (42, 2), (60, 3), (63, 3), (77, 3), (67, 3), (54, 3), (75, 3), (94, 4), (87, 4), (85, 4), (92, 4), (91, 4), (93, 4), (106, 5), (118, 5), (114, 5), (129, 5), (112, 5), (113, 5), (143, 6), (153, 6), (135, 6), (133, 6), (145, 6), (137, 6), (178, 7), (164, 7), (176, 7), (168, 7), (172, 7), (166, 7), (199, 8), (188, 8), (191, 8), (202, 8), (204, 8), (195, 8), (212, 9), (217, 9), (214, 9), (228, 9), (218, 9), (226, 9), (251, 10), (256, 10), (249, 10), (237, 10), (241, 10), (253, 10), (274, 11), (282, 11), (264, 11), (265, 11), (271, 11), (279, 11), (291, 12), (290, 12), (294, 12), (287, 12), (292, 12), (300, 12), (318, 13), (322, 13), (325, 13), (335, 13), (313, 13), (324, 13), (357, 14), (351, 14), (353, 14), (355, 14), (339, 14), (356, 14)])"
non_spreading_dirlaynet_minbudget,0.927776399999857,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
non_spreading_minbudget,0.1603655000217259,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
heuristic_minbudget,3.2562581000383943,391,"(8, [(5, 1), (2, 1), (21, 1), (10, 1), (9, 1), (3, 1), (15, 1), (6, 1), (28, 2), (34, 2), (27, 2), (29, 2), (45, 2), (49, 2), (37, 2), (32, 2), (60, 3), (65, 3), (68, 3), (62, 3), (54, 3), (75, 3), (59, 3), (55, 3), (94, 4), (91, 4), (86, 4), (88, 4), (80, 4), (104, 4), (87, 4), (85, 4), (117, 5), (107, 5), (114, 5), (129, 5), (112, 5), (113, 5), (105, 5), (106, 5), (135, 6), (146, 6), (156, 6), (155, 6), (142, 6), (133, 6), (145, 6), (137, 6), (173, 7), (174, 7), (177, 7), (181, 7), (178, 7), (157, 7), (175, 7), (163, 7), (194, 8), (189, 8), (201, 8), (191, 8), (202, 8), (204, 8), (195, 8), (188, 8), (219, 9), (216, 9), (220, 9), (223, 9), (214, 9), (224, 9), (229, 9), (231, 9), (257, 10), (236, 10), (237, 10), (241, 10), (253, 10), (244, 10), (260, 10), (248, 10), (261, 11), (275, 11), (280, 11), (264, 11), (284, 11), (272, 11), (286, 11), (268, 11), (298, 12), (289, 12), (293, 12), (290, 12), (294, 12), (305, 12), (288, 12), (307, 12), (318, 13), (335, 13), (322, 13), (325, 13), (313, 13), (324, 13), (326, 13), (338, 13), (358, 14), (356, 14), (342, 14), (349, 14), (363, 14), (353, 14), (355, 14), (339, 14)])"
non_spreading_dirlaynet_minbudget,1.0253187000053003,391,"(3, [(21, 1), (153, 1), (340, 1), (356, 1), (62, 2)])"
non_spreading_minbudget,0.07604499999433756,391,"(5, [(356, 1), (340, 1), (21, 1), (153, 1), (62, 1)])"
heuristic_minbudget,1.8302820000099018,391,"(1, [(21, 1), (32, 2), (62, 3), (94, 4), (114, 5), (153, 6), (178, 7), (191, 8), (228, 9), (237, 10), (265, 11), (298, 12), (335, 13)])"
non_spreading_dirlaynet_minbudget,0.9311244999989867,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
non_spreading_minbudget,0.15776530001312494,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
heuristic_minbudget,3.41652410000097,391,"(11, [(5, 1), (2, 1), (8, 1), (13, 1), (21, 1), (4, 1), (25, 1), (15, 1), (6, 1), (23, 1), (11, 1), (32, 2), (40, 2), (34, 2), (28, 2), (31, 2), (45, 2), (49, 2), (42, 2), (36, 2), (39, 2), (47, 2), (74, 3), (70, 3), (57, 3), (63, 3), (68, 3), (62, 3), (71, 3), (64, 3), (54, 3), (75, 3), (60, 3), (92, 4), (88, 4), (103, 4), (84, 4), (82, 4), (95, 4), (104, 4), (94, 4), (87, 4), (85, 4), (91, 4), (130, 5), (113, 5), (127, 5), (114, 5), (129, 5), (112, 5), (117, 5), (105, 5), (106, 5), (110, 5), (126, 5), (149, 6), (145, 6), (137, 6), (131, 6), (138, 6), (148, 6), (136, 6), (151, 6), (135, 6), (133, 6), (146, 6), (178, 7), (170, 7), (158, 7), (168, 7), (159, 7), (182, 7), (157, 7), (174, 7), (175, 7), (163, 7), (180, 7), (202, 8), (195, 8), (187, 8), (196, 8), (192, 8), (184, 8), (206, 8), (207, 8), (208, 8), (193, 8), (201, 8), (221, 9), (228, 9), (218, 9), (226, 9), (232, 9), (216, 9), (230, 9), (225, 9), (212, 9), (213, 9), (219, 9), (253, 10), (240, 10), (235, 10), (242, 10), (254, 10), (243, 10), (257, 10), (239, 10), (237, 10), (241, 10), (244, 10), (270, 11), (261, 11), (269, 11), (262, 11), (266, 11), (273, 11), (285, 11), (265, 11), (271, 11), (274, 11), (279, 11), (291, 12), (294, 12), (302, 12), (306, 12), (298, 12), (288, 12), (289, 12), (307, 12), (309, 12), (311, 12), (308, 12), (321, 13), (324, 13), (338, 13), (332, 13), (318, 13), (336, 13), (331, 13), (322, 13), (325, 13), (335, 13), (313, 13), (353, 14), (339, 14), (341, 14), (343, 14), (355, 14), (356, 14), (358, 14), (340, 14), (342, 14), (357, 14), (345, 14)])"
non_spreading_dirlaynet_minbudget,0.9729158999980427,391,"(3, [(1, 1), (227, 1), (268, 1)])"
non_spreading_minbudget,0.06854210002347827,391,"(3, [(1, 1), (227, 1), (268, 1)])"
heuristic_minbudget,1.3761366999824531,391,"(1, [(1, 1), (32, 2), (54, 3), (94, 4), (114, 5), (135, 6), (178, 7), (191, 8), (227, 9), (237, 10)])"
non_spreading_dirlaynet_minbudget,0.9224307999829762,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
non_spreading_minbudget,0.16750290000345558,391,"(26, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1)])"
heuristic_minbudget,3.110417400021106,391,"(9, [(10, 1), (25, 1), (17, 1), (1, 1), (26, 1), (15, 1), (5, 1), (6, 1), (23, 1), (40, 2), (34, 2), (48, 2), (51, 2), (35, 2), (32, 2), (42, 2), (36, 2), (39, 2), (68, 3), (53, 3), (62, 3), (54, 3), (75, 3), (60, 3), (65, 3), (59, 3), (55, 3), (85, 4), (93, 4), (88, 4), (96, 4), (102, 4), (99, 4), (100, 4), (89, 4), (79, 4), (126, 5), (117, 5), (106, 5), (130, 5), (108, 5), (115, 5), (122, 5), (114, 5), (129, 5), (137, 6), (155, 6), (132, 6), (140, 6), (143, 6), (135, 6), (133, 6), (145, 6), (146, 6), (157, 7), (182, 7), (165, 7), (178, 7), (174, 7), (175, 7), (163, 7), (180, 7), (161, 7), (188, 8), (184, 8), (205, 8), (201, 8), (191, 8), (202, 8), (204, 8), (195, 8), (199, 8), (226, 9), (213, 9), (227, 9), (217, 9), (228, 9), (218, 9), (232, 9), (216, 9), (230, 9), (251, 10), (239, 10), (237, 10), (241, 10), (253, 10), (244, 10), (260, 10), (248, 10), (240, 10), (265, 11), (279, 11), (270, 11), (276, 11), (283, 11), (275, 11), (271, 11), (274, 11), (280, 11), (288, 12), (311, 12), (308, 12), (295, 12), (297, 12), (304, 12), (310, 12), (298, 12), (289, 12), (335, 13), (313, 13), (324, 13), (337, 13), (319, 13), (336, 13), (329, 13), (322, 13), (325, 13), (349, 14), (343, 14), (353, 14), (355, 14), (339, 14), (356, 14), (358, 14), (340, 14), (342, 14)])"
,618.8658731000032,,
